title;author;year;opac;filename;manifest;transkribus;DocId
[Abreise von Rom. Neapel. Ischia. Rückkehr von Neapel nach Rom. 1805.];Recke, Elisa von der;1815;https://aleph.mpg.de/F/?func=find-b&local_base=kub01&find_code=idn&request=BV008501309;fa23041503;https://dlib.biblhertz.it/m3s/?show=https://dlib.biblhertz.it/iiif/fa23041503/manifest2.json;https://transkribus.humanitiesconnect.pub/#/documents/;
[Abreise von Neapel über Gaeta nach Rom, Abreise von Rom über Terni, Mayland, Turin und Chambery nach Genf bis Chamony. Vom Jahre 1805 bis 1806.];Recke, Elisa von der;1815;https://aleph.mpg.de/F/?func=find-b&local_base=kub01&find_code=idn&request=BV008501310;fa23041504;https://dlib.biblhertz.it/m3s/?show=https://dlib.biblhertz.it/iiif/fa23041504/manifest2.json;https://transkribus.humanitiesconnect.pub/#/documents/;
Lettres écrites d' Italie e 1812 et 13, à Mr. Charles Pictet ...;Lullin de Châteauvieux, Frédéric;1820;https://aleph.mpg.de/F/?func=find-b&local_base=kub01&find_code=idn&request=BV037763533;fa2304151b;https://dlib.biblhertz.it/m3s/?show=https://dlib.biblhertz.it/iiif/fa2304151b/manifest2.json;https://transkribus.humanitiesconnect.pub/#/documents/;
Lettres sur l'Italie;Lullin de Châteauvieux, Frédéric;1834;https://aleph.mpg.de/F/?func=find-b&local_base=kub01&find_code=idn&request=BV037763535;fa2304151f;https://dlib.biblhertz.it/m3s/?show=https://dlib.biblhertz.it/iiif/fa2304151f/manifest2.json;https://transkribus.humanitiesconnect.pub/#/documents/;
Travels in Italy, descriptive of the rural manners and economy of that country;Lullin de Châteauvieux, Frédéric;;https://aleph.mpg.de/F/?func=find-b&local_base=kub01&find_code=idn&request=BV037763532;fa2304151h;https://dlib.biblhertz.it/m3s/?show=https://dlib.biblhertz.it/iiif/fa2304151h/manifest2.json;https://transkribus.humanitiesconnect.pub/#/documents/;
Briefe über Italien;Lullin de Châteauvieux, Frédéric;1821;https://aleph.mpg.de/F/?func=find-b&local_base=kub01&find_code=idn&request=BV038809345;fa2304151m1;https://dlib.biblhertz.it/m3s/?show=https://dlib.biblhertz.it/iiif/fa2304151m1/manifest2.json;https://transkribus.humanitiesconnect.pub/#/documents/;
Briefe über Italien;Lullin de Châteauvieux, Frédéric;1821;https://aleph.mpg.de/F/?func=find-b&local_base=kub01&find_code=idn&request=BV038809346;fa2304151m2;https://dlib.biblhertz.it/m3s/?show=https://dlib.biblhertz.it/iiif/fa2304151m2/manifest2.json;https://transkribus.humanitiesconnect.pub/#/documents/;
Voyage historique, chorographique et philosophique dans les principales villes de l'Italie, en 1811 et 1812;Petit-Radel, Philippe;1815;https://aleph.mpg.de/F/?func=find-b&local_base=kub01&find_code=idn&request=BV038816927;fa23041521;https://dlib.biblhertz.it/m3s/?show=https://dlib.biblhertz.it/iiif/fa23041521/manifest2.json;https://transkribus.humanitiesconnect.pub/#/documents/;
Voyage historique, chorographique et philosophique dans les principales villes de l'Italie, en 1811 et 1812;Petit-Radel, Philippe;1815;https://aleph.mpg.de/F/?func=find-b&local_base=kub01&find_code=idn&request=BV038816928;fa23041522;https://dlib.biblhertz.it/m3s/?show=https://dlib.biblhertz.it/iiif/fa23041522/manifest2.json;https://transkribus.humanitiesconnect.pub/#/documents/;
Voyage historique, chorographique et philosophique dans les principales villes de l'Italie, en 1811 et 1812;Petit-Radel, Philippe;1815;https://aleph.mpg.de/F/?func=find-b&local_base=kub01&find_code=idn&request=BV038816929;fa23041523;https://dlib.biblhertz.it/m3s/?show=https://dlib.biblhertz.it/iiif/fa23041523/manifest2.json;https://transkribus.humanitiesconnect.pub/#/documents/;
Naples and the Campagna Felice;Engelbach, Lewis;1815;https://aleph.mpg.de/F/?func=find-b&local_base=kub01&find_code=idn&request=BV037721854;fa2304153;https://dlib.biblhertz.it/m3s/?show=https://dlib.biblhertz.it/iiif/fa2304153/manifest2.json;https://transkribus.humanitiesconnect.pub/#/documents/856814;856814
Voyage en Italie dans l'année 1815;Mallet, George;1817;https://aleph.mpg.de/F/?func=find-b&local_base=kub01&find_code=idn&request=BV001616315;fa2304154a;https://dlib.biblhertz.it/m3s/?show=https://dlib.biblhertz.it/iiif/fa2304154a/manifest2.json;https://transkribus.humanitiesconnect.pub/#/documents/;
Voyage en Savoie, en Piémont, à Nice, et à Gènes;Millin, Aubin L.;1816;https://aleph.mpg.de/F/?func=find-b&local_base=kub01&find_code=idn&request=BV038811661;fa23041601;https://dlib.biblhertz.it/m3s/?show=https://dlib.biblhertz.it/iiif/fa23041601/manifest2.json;https://transkribus.humanitiesconnect.pub/#/documents/;
Voyage en Savoie, en Piémont, à Nice, et à Gènes;Millin, Aubin L.;1816;https://aleph.mpg.de/F/?func=find-b&local_base=kub01&find_code=idn&request=BV038811662;fa23041602;https://dlib.biblhertz.it/m3s/?show=https://dlib.biblhertz.it/iiif/fa23041602/manifest2.json;https://transkribus.humanitiesconnect.pub/#/documents/;
Voyage dans le Milanais, à Plaisance, Parme, Modéne, Mantoue, Crémone, et dans plusieurs autres villes de l'ancienne Lombardie;Millin, Aubin L.;1817;https://aleph.mpg.de/F/?func=find-b&local_base=kub01&find_code=idn&request=BV038811665;fa23041721;https://dlib.biblhertz.it/m3s/?show=https://dlib.biblhertz.it/iiif/fa23041721/manifest2.json;https://transkribus.humanitiesconnect.pub/#/documents/;
Voyage dans le Milanais, à Plaisance, Parme, Modéne, Mantoue, Crémone, et dans plusieurs autres villes de l'ancienne Lombardie;Millin, Aubin L.;1817;https://aleph.mpg.de/F/?func=find-b&local_base=kub01&find_code=idn&request=BV038811666;fa23041722;https://dlib.biblhertz.it/m3s/?show=https://dlib.biblhertz.it/iiif/fa23041722/manifest2.json;https://transkribus.humanitiesconnect.pub/#/documents/;
Viaggio e maravigliose avventure d'un venziano, ch'esce la prima volta delle lagune e si reca a Padova ed a Milano;Contarini, Francesco;1818;https://aleph.mpg.de/F/?func=find-b&local_base=kub01&find_code=idn&request=BV037895224;fa2304180;https://dlib.biblhertz.it/m3s/?show=https://dlib.biblhertz.it/iiif/fa2304180/manifest2.json;https://transkribus.humanitiesconnect.pub/#/documents/;
Reise durch Italien und Sicilien;Kephalides, August Wilhelm;1818;https://aleph.mpg.de/F/?func=find-b&local_base=kub01&find_code=idn&request=BV038805072;fa23041811;https://dlib.biblhertz.it/m3s/?show=https://dlib.biblhertz.it/iiif/fa23041811/manifest2.json;https://transkribus.humanitiesconnect.pub/#/documents/;
Reise durch Italien und Sicilien;Kephalides, August Wilhelm;1818;https://aleph.mpg.de/F/?func=find-b&local_base=kub01&find_code=idn&request=BV038805073;fa23041812;https://dlib.biblhertz.it/m3s/?show=https://dlib.biblhertz.it/iiif/fa23041812/manifest2.json;https://transkribus.humanitiesconnect.pub/#/documents/;
Reise durch Italien und Sicilien;Kephalides, August Wilhelm;1822;https://aleph.mpg.de/F/?func=find-b&local_base=kub01&find_code=idn&request=BV038805074;fa2304181a1;https://dlib.biblhertz.it/m3s/?show=https://dlib.biblhertz.it/iiif/fa2304181a1/manifest2.json;https://transkribus.humanitiesconnect.pub/#/documents/;
Reise durch Italien und Sicilien;Kephalides, August Wilhelm;1822;https://aleph.mpg.de/F/?func=find-b&local_base=kub01&find_code=idn&request=BV038805075;fa2304181a2;https://dlib.biblhertz.it/m3s/?show=https://dlib.biblhertz.it/iiif/fa2304181a2/manifest2.json;https://transkribus.humanitiesconnect.pub/#/documents/;
A tour through Sicily in the year 1815;Russell, George;1819;https://aleph.mpg.de/F/?func=find-b&local_base=kub01&find_code=idn&request=BV008769681;fa2304191;https://dlib.biblhertz.it/m3s/?show=https://dlib.biblhertz.it/iiif/fa2304191/manifest2.json;https://transkribus.humanitiesconnect.pub/#/documents/;
A tour through Sicily in the year 1815;Russell, George;1819;https://aleph.mpg.de/F/?func=find-b&local_base=kub01&find_code=idn&request=BV008769681;fa2304191a;https://dlib.biblhertz.it/m3s/?show=https://dlib.biblhertz.it/iiif/fa2304191a/manifest2.json;https://transkribus.humanitiesconnect.pub/#/documents/;
Letters from the north of Italy;Rose, William Stewart;1819;https://aleph.mpg.de/F/?func=find-b&local_base=kub01&find_code=idn&request=BV038821557;fa23041921;https://dlib.biblhertz.it/m3s/?show=https://dlib.biblhertz.it/iiif/fa23041921/manifest2.json;https://transkribus.humanitiesconnect.pub/#/documents/;
Letters from the north of Italy;Rose, William Stewart;1819;https://aleph.mpg.de/F/?func=find-b&local_base=kub01&find_code=idn&request=BV038821558;fa23041922;https://dlib.biblhertz.it/m3s/?show=https://dlib.biblhertz.it/iiif/fa23041922/manifest2.json;https://transkribus.humanitiesconnect.pub/#/documents/;
A classical Tour through Italy and Sicily;Hoare, Richard Colt;1819;https://aleph.mpg.de/F/?func=find-b&local_base=kub01&find_code=idn&request=BV038910780;fa2304193a1;https://dlib.biblhertz.it/m3s/?show=https://dlib.biblhertz.it/iiif/fa2304193a1/manifest2.json;https://transkribus.humanitiesconnect.pub/#/documents/;
A classical Tour through Italy and Sicily;Hoare, Richard Colt;1819;https://aleph.mpg.de/F/?func=find-b&local_base=kub01&find_code=idn&request=BV038910781;fa2304193a2;https://dlib.biblhertz.it/m3s/?show=https://dlib.biblhertz.it/iiif/fa2304193a2/manifest2.json;https://transkribus.humanitiesconnect.pub/#/documents/;
Streifereien im Gebiete der Kunst auf einer Reise von Leipzig nach Italien im Jahr 1813;Quandt, Johann Gottlob von;1819;https://aleph.mpg.de/F/?func=find-b&local_base=kub01&find_code=idn&request=BV037837465;fa2304194;https://dlib.biblhertz.it/m3s/?show=https://dlib.biblhertz.it/iiif/fa2304194/manifest2.json;https://transkribus.humanitiesconnect.pub/#/documents/;
Tage-Bücher aus Italien;;1819;https://aleph.mpg.de/F/?func=find-b&local_base=kub01&find_code=idn&request=BV038827074;fa230419512;https://dlib.biblhertz.it/m3s/?show=https://dlib.biblhertz.it/iiif/fa230419512/manifest2.json;https://transkribus.humanitiesconnect.pub/#/documents/;
Tage-Bücher aus Italien;;1820;https://aleph.mpg.de/F/?func=find-b&local_base=kub01&find_code=idn&request=BV038827075;fa230419512;https://dlib.biblhertz.it/m3s/?show=https://dlib.biblhertz.it/iiif/fa230419512/manifest2.json;https://transkribus.humanitiesconnect.pub/#/documents/;
Ansichten von Italien, während einer Reise in den Jahren 1815 und 18;Friedländer, Ludwig Hermann;1819;https://aleph.mpg.de/F/?func=find-b&local_base=kub01&find_code=idn&request=BV038797296;fa23041961;https://dlib.biblhertz.it/m3s/?show=https://dlib.biblhertz.it/iiif/fa23041961/manifest2.json;https://transkribus.humanitiesconnect.pub/#/documents/;
Ansichten von Italien, während einer Reise in den Jahren 1815 und 18;Friedländer, Ludwig Hermann;1820;https://aleph.mpg.de/F/?func=find-b&local_base=kub01&find_code=idn&request=BV038797297;fa23041962;https://dlib.biblhertz.it/m3s/?show=https://dlib.biblhertz.it/iiif/fa23041962/manifest2.json;https://transkribus.humanitiesconnect.pub/#/documents/;
Beiträge zur Kenntniß von Italien, vorzüglich in Hinsicht auf die mineralogischen Verhältnisse dieses Landes;Odeleben, Erhard Gottfried von;1819;https://aleph.mpg.de/F/?func=find-b&local_base=kub01&find_code=idn&request=BV038831448;fa23041971;https://dlib.biblhertz.it/m3s/?show=https://dlib.biblhertz.it/iiif/fa23041971/manifest2.json;https://transkribus.humanitiesconnect.pub/#/documents/;
Beiträge zur Kenntniß von Italien, vorzüglich in Hinsicht auf die mineralogischen Verhältnisse dieses Landes;Odeleben, Erhard Gottfried von;1820;https://aleph.mpg.de/F/?func=find-b&local_base=kub01&find_code=idn&request=BV038831449;fa23041972;https://dlib.biblhertz.it/m3s/?show=https://dlib.biblhertz.it/iiif/fa23041972/manifest2.json;https://transkribus.humanitiesconnect.pub/#/documents/;
Voyage En Allemagne, Dans Le Tyrol Et En Italie, Pendant les années 1804, 1805 et 1806;Recke, Elisa von der;1819;https://aleph.mpg.de/F/?func=find-b&local_base=kub01&find_code=idn&request=BV001634671;fa23041981;https://dlib.biblhertz.it/m3s/?show=https://dlib.biblhertz.it/iiif/fa23041981/manifest2.json;https://transkribus.humanitiesconnect.pub/#/documents/;
Voyage En Allemagne, Dans Le Tyrol Et En Italie, Pendant les années 1804, 1805 et 1806;Recke, Elisa von der;1819;https://aleph.mpg.de/F/?func=find-b&local_base=kub01&find_code=idn&request=BV001634672;fa23041982;https://dlib.biblhertz.it/m3s/?show=https://dlib.biblhertz.it/iiif/fa23041982/manifest2.json;https://transkribus.humanitiesconnect.pub/#/documents/;
Voyage En Allemagne, Dans Le Tyrol Et En Italie, Pendant les années 1804, 1805 et 1806;Recke, Elisa von der;1819;https://aleph.mpg.de/F/?func=find-b&local_base=kub01&find_code=idn&request=BV001634673;fa23041983;https://dlib.biblhertz.it/m3s/?show=https://dlib.biblhertz.it/iiif/fa23041983/manifest2.json;https://transkribus.humanitiesconnect.pub/#/documents/;
Voyage En Allemagne, Dans Le Tyrol Et En Italie, Pendant les années 1804, 1805 et 1806;Recke, Elisa von der;1819;https://aleph.mpg.de/F/?func=find-b&local_base=kub01&find_code=idn&request=BV001634674;fa23041984;https://dlib.biblhertz.it/m3s/?show=https://dlib.biblhertz.it/iiif/fa23041984/manifest2.json;https://transkribus.humanitiesconnect.pub/#/documents/;
Occurences During A Six Month's Residence In The Province Of Calabria Ulteriore, In The Kingdom Of Naples, In The Years 1809, 1810;Elmhirst, Philip James;1819;https://aleph.mpg.de/F/?func=find-b&local_base=kub01&find_code=idn&request=BV045446518;fa2304199;https://dlib.biblhertz.it/m3s/?show=https://dlib.biblhertz.it/iiif/fa2304199/manifest2.json;https://transkribus.humanitiesconnect.pub/#/documents/;
Extracts from a journal;Monson, W. I.;1820;https://aleph.mpg.de/F/?func=find-b&local_base=kub01&find_code=idn&request=BV037773661;fa2304200;https://dlib.biblhertz.it/m3s/?show=https://dlib.biblhertz.it/iiif/fa2304200/manifest2.json;https://transkribus.humanitiesconnect.pub/#/documents/856815;856815
Travels in Europe;Starke, Mariana;1833;https://aleph.mpg.de/F/?func=find-b&local_base=kub01&find_code=idn&request=BV038825674;fa23042011;https://dlib.biblhertz.it/m3s/?show=https://dlib.biblhertz.it/iiif/fa23042011/manifest2.json;https://transkribus.humanitiesconnect.pub/#/documents/;
Travels in Europe;Starke, Mariana;1833;https://aleph.mpg.de/F/?func=find-b&local_base=kub01&find_code=idn&request=BV038825675;fa23042012;https://dlib.biblhertz.it/m3s/?show=https://dlib.biblhertz.it/iiif/fa23042012/manifest2.json;https://transkribus.humanitiesconnect.pub/#/documents/;
Travels in Europe;Starke, Mariana;1833;https://aleph.mpg.de/F/?func=find-b&local_base=kub01&find_code=idn&request=BV038825676;fa23042013;https://dlib.biblhertz.it/m3s/?show=https://dlib.biblhertz.it/iiif/fa23042013/manifest2.json;https://transkribus.humanitiesconnect.pub/#/documents/;
Voyage critique à l'Etna en 1819;Gourbillon, Joseph A. de;1820;https://aleph.mpg.de/F/?func=find-b&local_base=kub01&find_code=idn&request=BV038790781;fa23042021;https://dlib.biblhertz.it/m3s/?show=https://dlib.biblhertz.it/iiif/fa23042021/manifest2.json;https://transkribus.humanitiesconnect.pub/#/documents/;
Voyage critique à l'Etna en 1819;Gourbillon, Joseph A. de;1820;https://aleph.mpg.de/F/?func=find-b&local_base=kub01&find_code=idn&request=BV038790782;fa23042022;https://dlib.biblhertz.it/m3s/?show=https://dlib.biblhertz.it/iiif/fa23042022/manifest2.json;https://transkribus.humanitiesconnect.pub/#/documents/;
Travels in Sicily and to Mount Etna, in 1819;Gourbillon, Joseph A. de;1820;https://aleph.mpg.de/F/?func=find-b&local_base=kub01&find_code=idn&request=BV037737769;fa2304203;https://dlib.biblhertz.it/m3s/?show=https://dlib.biblhertz.it/iiif/fa2304203/manifest2.json;https://transkribus.humanitiesconnect.pub/#/documents/;
"Séjour d'un officier français en Calabre; ou Lettres propres à faire connaître l'état ancien et moderne de la Calabre, le caractère, les moeurs de ses habitans, et les événemens politiques et militaires qui s'y sont passés pendant l'occupation des Français";;1820;https://aleph.mpg.de/F/?func=find-b&local_base=kub01&find_code=idn&request=BV037812392;fa2304204;https://dlib.biblhertz.it/m3s/?show=https://dlib.biblhertz.it/iiif/fa2304204/manifest2.json;https://transkribus.humanitiesconnect.pub/#/documents/;
Italy and its inhabitants;Galiffe, Jacques Augustin;1820;https://aleph.mpg.de/F/?func=find-b&local_base=kub01&find_code=idn&request=BV038797846;fa23042051;https://dlib.biblhertz.it/m3s/?show=https://dlib.biblhertz.it/iiif/fa23042051/manifest2.json;https://transkribus.humanitiesconnect.pub/#/documents/856816;856816
Italy and its inhabitants;Galiffe, Jacques Augustin;1820;https://aleph.mpg.de/F/?func=find-b&local_base=kub01&find_code=idn&request=BV038797847;fa23042052;https://dlib.biblhertz.it/m3s/?show=https://dlib.biblhertz.it/iiif/fa23042052/manifest2.json;https://transkribus.humanitiesconnect.pub/#/documents/856817;856817
Galletti's Reise nach Italien im Sommer 1819;Galletti, Johann Georg August;1820;https://aleph.mpg.de/F/?func=find-b&local_base=kub01&find_code=idn&request=BV038896314;fa2304206;https://dlib.biblhertz.it/m3s/?show=https://dlib.biblhertz.it/iiif/fa2304206/manifest2.json;https://transkribus.humanitiesconnect.pub/#/documents/;
Antiquités des environs de Naples, et dissertations, qui y sont relatives;Riche, M. J. le;1820;https://aleph.mpg.de/F/?func=find-b&local_base=kub01&find_code=idn&request=BV037759650;fa2304207;https://dlib.biblhertz.it/m3s/?show=https://dlib.biblhertz.it/iiif/fa2304207/manifest2.json;https://transkribus.humanitiesconnect.pub/#/documents/;
A journey in Carniola, Italy, and France, in the years 1817, 1818;Cadell, William A.;1820;https://aleph.mpg.de/F/?func=find-b&local_base=kub01&find_code=idn&request=BV038838549;fa23042081;https://dlib.biblhertz.it/m3s/?show=https://dlib.biblhertz.it/iiif/fa23042081/manifest2.json;https://transkribus.humanitiesconnect.pub/#/documents/;
A journey in Carniola, Italy, and France, in the years 1817, 1818;Cadell, William A.;1820;https://aleph.mpg.de/F/?func=find-b&local_base=kub01&find_code=idn&request=BV038838550;fa23042082;https://dlib.biblhertz.it/m3s/?show=https://dlib.biblhertz.it/iiif/fa23042082/manifest2.json;https://transkribus.humanitiesconnect.pub/#/documents/;
Lettres sur la Sicile;Foresta, Marie-Joseph de;1821;https://aleph.mpg.de/F/?func=find-b&local_base=kub01&find_code=idn&request=BV038790736;fa23042101;https://dlib.biblhertz.it/m3s/?show=https://dlib.biblhertz.it/iiif/fa23042101/manifest2.json;https://transkribus.humanitiesconnect.pub/#/documents/;
